"approval-date","reimbursement-id","case-id","amazon-order-id","reason","sku","fnsku","asin","product-name","condition","currency-unit","amount-per-unit","amount-total","quantity-reimbursed-cash","quantity-reimbursed-inventory","quantity-reimbursed-total","original-reimbursement-id","original-reimbursement-type"
"2026-04-19T22:38:16+00:00","21756719911",,,"Reimbursement_Reversal","305131-PENJ","X001A9H2K7","B01M5IASHD","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","NewItem","USD","-6.75","-6.75","-1",,"-1","21660961171","CustomerServiceIssue"
"2026-04-19T22:28:50+00:00","21756477531",,"114-8301703-2149062","CustomerReturn","311001-10x5NJ","X001F1COM1","B00VWU30PO","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","NewItem","USD","9.88","9.88","1","0","1",,
"2026-04-19T21:58:38+00:00","21756300281",,"112-4727378-9437046","CustomerReturn","VSVC-AZT4E42APR","X004R4LT51","B0CBPHLMKY","VIVOSUN Smart Air Filtration PRO T4 Kit 4"", AeroZesh T4 Inline Duct Fan w/GrowHub E42A+ Temp. Humidity WiFi-Controller, Carbon Filter & Ducting Ventilation System for Grow Tent, Hydroponics","NewItem","USD","121.48","121.48","1","0","1",,
"2026-04-19T21:47:53+00:00","21754999931",,,"Reimbursement_Reversal","330301","X0035VBF1P","B09SZ9VS93","VIVOSUN 10""x20.75"" Seedling Heat Mat with Built-in Temperature Controller, UL & MET-Certified Waterproof Plant Heating Pad for Germination, Hydroponics, Brewing, Breeding, and Greenhouses","NewItem","USD","-18.39","-18.39","-1","1","0","19783504061","CustomerServiceIssue"
"2026-04-19T21:24:43+00:00","21755315561",,,"Damaged_Warehouse","311005-3J","X001Z2GBHT","B07L4Q3MVY","VIVOSUN 1.35-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Spraying Plants, Garden Watering and Household Cleaning","NewItem","USD","8.20","8.20","1","0","1",,
"2026-04-19T21:22:55+00:00","21754810401",,"113-2113579-6843434","CustomerReturn","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","NewItem","USD","7.85","7.85","1","0","1",,
"2026-04-19T21:19:44+00:00","21755980901",,,"Damaged_Warehouse","306109-68C","X002AINM2T","B07WT519SL","VIVOSUN Dryer Vent Hose, 6 inch Aluminum Foil Ducting, 8FT Long Heavy-Duty Dryer Hose Vent Kit for HVAC Ventilation, Exhaust, Duct Fan Systems, Black Flexible Air Duct w/ 2 Clamps","NewItem","USD","4.89","4.89","1","0","1",,
"2026-04-19T21:18:39+00:00","21755712111",,,"Damaged_Warehouse","VSA150SE-E25","X003GFER5L","B0BKPKKWYK","VIVOSUN AeroLight A150SE, LED Grow Light 150W with Integrated Circulation Fan & GrowHub Controller E25, Compatible with App and E42A, 2x4/3x3 Coverage, Establish an Intelligent Grow Environment","NewItem","USD","49.40","49.40","1","0","1",,
"2026-04-19T20:54:07+00:00","21755954911",,,"Damaged_Warehouse","GP0001-6J","X0024JNEOP","B07R22S3B5","VIVOSUN 50 Pcs 6 Inch Plastic Plant Nursery Pots, Seed Starting Pot, Flower Plant Container for Seedlings, Cuttings, Transplanting","NewItem","USD","6.89","6.89","1","0","1",,
"2026-04-19T20:45:25+00:00","21755496691",,,"Lost_Warehouse","RGB-0002","X002Z8TYKD","B09C1B6CDZ","VIVOSUN 8×2Ft Wooden Raised Garden Bed, 97 x 25 x 11 Inches, Outdoor Wood Planter Box with Gloves and a Liner for Garden, Patio, Balcony, Backyard and Outdoors","NewItem","USD","19.30","19.30","1","0","1",,
"2026-04-19T20:44:22+00:00","21754930621",,,"Reimbursement_Reversal","308141","X000WUFUBX","B018VI76JA","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 50FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","NewItem","USD","-21.80","-21.80","-1","1","0","21664181811","CustomerReturn"
"2026-04-19T20:43:05+00:00","21755485761",,,"Damaged_Warehouse","VSN-WB240B1-US","X004XNHVIZ","B0D977XGTM","VIVOSUN 240 L/64 Gal Water Storage Bladder, Foldable and Portable Water Tank, Water Storage Bag Containers for RV, Camping, Garden, Irrigation, Drought Resistance, Firefighting","NewItem","USD","10.78","10.78","1","0","1",,
"2026-04-19T20:43:04+00:00","21755485751",,,"Damaged_Warehouse","VSN-WB240B1-US","X004XNHVIZ","B0D977XGTM","VIVOSUN 240 L/64 Gal Water Storage Bladder, Foldable and Portable Water Tank, Water Storage Bag Containers for RV, Camping, Garden, Irrigation, Drought Resistance, Firefighting","NewItem","USD","10.78","10.78","1","0","1",,
"2026-04-19T20:34:27+00:00","21754909651",,"702-0197194-0853004","CustomerReturn","332521K","X001M24S2R","B06W2JJSWV","VIVOSUN Air Stone Disc 4 x 4 Inch with Shell and Sucker for Aquarium, Fish Tank and Hydroponics Air Pump","NewItem","CAD","1.98","1.98","1","0","1",,
"2026-04-19T20:34:20+00:00","21754283471",,"114-3031208-2744265","CustomerReturn","VSV-AZT4E42APR","X004R4V5CN","B0BQF568WN","VIVOSUN T4 4"" Inline Duct Fan & Temperature Humidity Controller, E42A+ WiFi-App Control AeroZesh Grow Tent Fan& Smart Thermostat, 210 CFM EC Motor Exhaust Fan for Heating Cooling, Greenhouse Accessory","NewItem","USD","90.01","90.01","1","0","1",,
"2026-04-19T20:30:16+00:00","21754265121",,"112-9177767-5569846","CustomerReturn","332572J","X001Z5JQOB","B07L54HB83","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","NewItem","USD","13.11","13.11","1","0","1",,
"2026-04-19T19:59:34+00:00","21754204661",,"113-2113579-6843434","CustomerReturn","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","NewItem","USD","7.85","7.85","1","0","1",,
"2026-04-19T19:51:44+00:00","21754474491",,"113-2113579-6843434","CustomerReturn","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","NewItem","USD","7.85","7.85","1","0","1",,
"2026-04-19T19:48:24+00:00","21755202971",,"113-2113579-6843434","CustomerReturn","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","NewItem","USD","7.85","7.85","1","0","1",,
"2026-04-19T19:46:15+00:00","21755201341",,,"Reimbursement_Reversal","CL-001J","X0045D1RPL","B0CWNDF8PY","VIVOSUN Coco Coir Liner 12x80 in, 100% Natural Coconut Fiber Mat, Thickened Coco Liner Roll for Planters, Hanging Baskets, Garden Decoration, DIY Crafts, Pet Pads & Reptile Carpet","NewItem","USD","-4.41","-4.41","-1",,"-1","21632555211","Lost_Inbound"
"2026-04-19T19:37:52+00:00","21754834111",,"111-8846540-2014646","CustomerReturn","330101CNJ","X001Z0D25Z","B016MKY7C8","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","15.41","15.41","1","0","1",,
"2026-04-19T19:37:28+00:00","21755177391",,"702-0918602-4741031","CustomerReturn","331101-6K","X00168MM39","B01C82SZRM","VIVOSUN 6 Inch Inline Duct Fan 240 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","NewItem","CAD","17.14","17.14","1","0","1",,
"2026-04-19T19:37:23+00:00","21753872311",,,"Reimbursement_Reversal","330101CNJ","X001Z0D25Z","B016MKY7C8","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","-7.01","-28.04","-4",,"-4","21549894171","Lost_Inbound"
"2026-04-19T19:30:25+00:00","21753853251",,,"Reimbursement_Reversal","333101-GJ","X0018HO20T","B01M4K63LJ","VIVOSUN Indoor Hydroponics LED Grow Room Glasses with Glasses Case","NewItem","USD","-4.20","-4.20","-1",,"-1","21569180231","Lost_Inbound"
"2026-04-19T19:26:08+00:00","21754151541",,,"Reimbursement_Reversal","VSE-ASH19","X0046GCNKP","B0CYZPJMJR","VIVOSUN AeroStream H19 Intelligent Environmental 19L Humidifier with Temp & Humidity Probe, Top Control Panel, Smart Remote Control, Designed Specifically for Use with Grow Tents","NewItem","USD","-72.00","-72.00","-1",,"-1","21404081471","Lost_Inbound"
"2026-04-19T19:16:02+00:00","21753830191",,,"Lost_Warehouse","VSV-IFM4","X004E0DAZP","B0DGGCP1J5","VIVOSUN M4 4-Inch Inline Duct Fan, 195 CFM Ventilation Fan with EC Motor, Adjustable Speed, Energy-efficient Vent Blower for HVAC, Grow Tent, Hydroponics","NewItem","USD","11.03","11.03","1","0","1",,
"2026-04-19T19:04:09+00:00","21754120341",,"113-2113579-6843434","CustomerReturn","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","NewItem","USD","7.85","7.85","1","0","1",,
"2026-04-19T18:40:27+00:00","21753491051",,,"Damaged_Warehouse","306143-0616","X000VV26DN","B01731MLFK","VIVOSUN 6 Inch Air Carbon Filter Smelliness Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-Filter Included, Reversible Flange 6""x 16""","NewItem","USD","18.20","18.20","1","0","1",,
"2026-04-19T18:08:04+00:00","21753168931",,,"Damaged_Warehouse","VSK-GIYS224-US","X004T1EEX1","B0BY7PSQ69","VIVOSUN GIY Smart Grow Tent System 2x2, WiFi-Integrated Grow Tent Kit, with Automate Ventilation and Circulation, Schedule Full Spectrum 100W LED Grow Light, and GrowHub E42A+ Controller","NewItem","USD","126.00","126.00","1","0","1",,
"2026-04-19T18:06:59+00:00","21753457331",,"111-7579730-8176263","CustomerReturn","332581J","X002CZQREF","B07ZR9VNCP","VIVOSUN 1982 GPH Submersible Water Pump, 110W Pond Pump, Ultra Quiet Aquarium Pump with 14.8FT Lift Height for Pond, Waterfall, Fish Tank, Statuary, Hydroponic","NewItem","USD","25.60","25.60","1","0","1",,
"2026-04-19T17:59:09+00:00","21753439401",,"702-0746440-8763447","CustomerReturn","VSF-AWE6Wx2K","X003Y7660F","B0C6JR9Y9D","VIVOSUN 2-Pack AeroWave E6 Grow Tent Fan 6”, EC Motor, Smart Wifi Control, US Patented Auto Oscillating Clip fan, IP54, Strong Airflow but Quiet for Hydroponic Ventilation Circulation","NewItem","CAD","83.89","83.89","1","0","1",,
"2026-04-19T17:53:51+00:00","21753649141",,"114-6683042-5618643","CustomerReturn","311001-20x5NJ","X001F11R3D","B00VWU2UDC","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","NewItem","USD","9.46","9.46","1","0","1",,
"2026-04-19T17:38:54+00:00","21752951601",,,"Reimbursement_Reversal","304113-33","X000ZYIIW9","B01DXYMKIO","VIVOSUN S336 3x3 Grow Tent, 36""x36""x72"" High Reflective Mylar with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS2000/VS3000","NewItem","USD","-77.98","-77.98","-1","1","0","17524725211","CustomerReturn"
"2026-04-19T17:36:54+00:00","21752944481",,,"Damaged_Warehouse","PS-009","X00430FWZR","B0CQZCGXRT","VIVOSUN Pruning Shears for Gardening, Lightweight Plant Pruners for Gardening, Garden Scissors for Cutting Flowers, Trimming Branches, Indoor Plant Scissors, Stylish Garden Gifts for Women","NewItem","USD","3.86","3.86","1","0","1",,
"2026-04-19T17:29:07+00:00","21752675211",,"114-0904096-2318615","CustomerReturn","332967-50J","X002E2775J","B081N6NQ7B","VIVOSUN 6 Inch 50-Pack Garden Stakes, Galvanized Steel Landscape Stapes 11 Gauge U-Shaped Pins for Weed Barrier Fabric, Ground Cover, Soaker Hose, Irrigation Tubing, Holding Fence","NewItem","USD","3.13","3.13","1","0","1",,
"2026-04-19T17:03:58+00:00","21752016411",,"701-2928440-2488209","CustomerReturn","306201P-4K","X001D613UR","B01DXYMGOM","VIVOSUN T4 4 Inch 190 CFM Inline Duct Ventilation Fan with Variable Speed Controller for Grow Tent","NewItem","CAD","46.97","46.97","1","0","1",,
"2026-04-19T16:41:24+00:00","21752005091",,"114-9790449-4790667","CustomerReturn","311001-25x5NJ","X001F1MWGJ","B00VWU30EK","VIVOSUN 5-Pack 25 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","NewItem","USD","14.86","14.86","1","0","1",,
"2026-04-19T16:24:22+00:00","21752616291",,,"Damaged_Warehouse","306109-6C","X002AJM7JR","B07WT4VNC1","VIVOSUN 6 Inch Black Flex Air Aluminum Ducting for HVAC Ventilation, 25 FT Non-Insulated Duct Hose with 2 Clamps, Multi-Layer Exhaust Fan Duct for Grow Tents, Duct Fan Systems","NewItem","USD","7.19","7.19","1","0","1",,
"2026-04-19T16:17:11+00:00","21753096871",,"111-5021017-2517806","CustomerReturn","VSF-AWE6W-G2x2","X004DZX1NR","B0C6JR9Y9D","VIVOSUN 2-Pack AeroWave E6 Grow Tent Fan 6”, EC Motor, Smart Wifi Control, US Patented Auto Oscillating Clip fan, IP54, Strong Airflow but Quiet for Hydroponic Ventilation Circulation","NewItem","USD","46.44","46.44","1","0","1",,
"2026-04-19T15:46:31+00:00","21752344411",,"113-7148051-7421857","CustomerReturn","332573J","X0024B8FA1","B07QQX9C9H","VIVOSUN 210GPH Submersible Pump(800L/H, 8W), Ultra Quiet Water Pump with 3.3ft High Lift, with 5ft Power Cord, 2 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Black","NewItem","USD","9.24","9.24","1","0","1",,
"2026-04-19T15:46:29+00:00","21753054741",,"111-8301590-7177026","CustomerReturn","311001-10x5NJ","X001F1COM1","B00VWU30PO","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","NewItem","USD","9.88","9.88","1","0","1",,
"2026-04-19T15:13:05+00:00","21751704781",,,"Damaged_Warehouse","VSL-T5B1WC4-US","X004X0JF9V","B0G2KSYQFB","VIVOSUN T5 Grow Lights for Indoor Plants, 5000K Full Spectrum 28W (4 x 7W), 1FT LED Plant Light Strip with Timer & Dimming Controller for Seed Starting, Greenhouse, SGS Compatible, Linkable, 4-Pack","NewItem","USD","9.37","9.37","1","0","1",,
"2026-04-19T14:16:36+00:00","21752567661",,"114-6475677-7093042","CustomerReturn","311001-25x5NJ","X001F1MWGJ","B00VWU30EK","VIVOSUN 5-Pack 25 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","NewItem","USD","14.86","14.86","1","0","1",,
"2026-04-19T13:44:25+00:00","21752761811",,"113-2113579-6843434","CustomerReturn","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","NewItem","USD","7.85","7.85","1","0","1",,
"2026-04-19T13:30:54+00:00","21751930501",,"113-9149736-4309065","CustomerServiceIssue","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","5.67","5.67","1","0","1",,
"2026-04-19T13:19:43+00:00","21751230741",,"112-1808052-3842615","CustomerReturn","NB-001J","X003SMLWKP","B0BWDZR3DG","VIVOSUN Liquid Nutrients Base A & B Bundle, Grow Big Hydroponic Fertilizer, Supports Vegetative and Flowering Stages for Outdoor, Indoor Plants, Best Plant Food, Set of Quarts","NewItem","USD","26.03","26.03","1","0","1",,
"2026-04-19T12:55:55+00:00","21751225321",,,"Damaged_Warehouse","VSFD4500","X003KBBMHR","B0BPC8K1HW","VIVOSUN Patented Design VSFD4500 LED Grow Light, 450W Removable Dimmable Plant Grow Light with 6 Dimming Option - Full Spectrum and UR/IR Light for Indoor Plants","NewItem","USD","136.00","136.00","1","0","1",,
"2026-04-19T12:47:03+00:00","21752214291",,"113-9735030-3623414","CustomerReturn","311001-10x5NJ","X001F1COM1","B00VWU30PO","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","NewItem","USD","8.98","8.98","1","0","1",,
"2026-04-19T12:33:12+00:00","21751635031",,"111-4202413-3340254","CustomerReturn","VSK-GIYP448-US","X004T1EK8F","B0CMQ4VMHM","VIVOSUN Smart Pro Grow Tent Kit 4×4 Complete Smart Grow System WiFi-Integrated Automatic Control GrowHub E42A+, 2-in-1 Tunable Spectrum LED Grow Light, 360° Ventilation & Circulation Control System","NewItem","USD","461.38","461.38","1","0","1",,
"2026-04-19T12:13:04+00:00","21752230261",,,"Damaged_Warehouse","VGPF-1600","X003PMEZPH","B0BVB8FJKH","VIVOGROW Bio Pressure Pond Filter, with 13W UV-C Light, 1580 GPH Suitable for Koi Ponds up to 800 Gallons or Landscape Pools up to 1600 Gallons","NewItem","USD","50.40","50.40","1","0","1",,
"2026-04-19T12:04:03+00:00","21730123071",,,"Damaged_Warehouse","VSK-GIYP426-CA","X004T1L547","B0CMQ5P338","VIVOSUN GIY Plus Smart Grow Tent Kit, 4x2ft 2-Plant System, WiFi-Integrated Automatic Grow System with 2000D Mylar Grow Tent, Full-Spectrum Programmable Grow Light, Enhanced Ventilation & Circulation","NewItem","CAD","280.07","280.07","1","0","1",,
"2026-04-19T11:59:14+00:00","21751620021",,"114-4490468-0744210","CustomerReturn","VSF-AWE6-G2","X004DC9D3H","B0BP1Y3CRM","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6”, EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","NewItem","USD","24.64","24.64","1","0","1",,
"2026-04-19T11:34:59+00:00","21751177561",,"111-1493900-8345832","CustomerReturn","VSI-DIK01","X004PJTX0B","B0FBWDWK4R","VIVOSUN Automatic Drip Irrigation Kit, Smart Watering System with 16 Drip Emitters, 4mm Fast Flow, App-Controlled A10 GrowHub, Quiet 15W Pump, Anti-Siphon & Filtered for Indoor & Outdoor Plants","NewItem","USD","35.95","35.95","1","0","1",,
"2026-04-19T11:01:20+00:00","21751875771",,,"Damaged_Warehouse","304113-52G","X003RI1KVB","B07WK3Q372","VIVOSUN S538 5x2 Grow Tent, 60""x32""x80"" High Reflective Mylar Growing Tents 2x5 with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS2000/VSF4300","NewItem","USD","64.60","64.60","1","0","1",,
"2026-04-19T10:40:48+00:00","21752174351",,"111-4251866-0077854","CustomerReturn","306109-48C","X002AJMI9L","B07WW7CY9F","VIVOSUN Dryer Vent Hose, 4 inch Aluminum Foil Ducting, 8FT Long Heavy-Duty Dryer Hose Vent Kit for HVAC Ventilation, Exhaust, Duct Fan Systems, Black Flexible Air Duct w/ 2 Clamps","NewItem","USD","6.34","6.34","1","0","1",,
"2026-04-19T10:13:25+00:00","21752073211",,,"Damaged_Warehouse","VSV-WVK2","X00438AL9B","B0CRDP18Q6","VIVOSUN Window Duct Kit, Portable AC Window Seal Kit with 5.9"" Diameter 59"" Length Hose, Fit with 4""/6"" Ducting for Sliding Window, Adjustable AC Vent Kit for Duct Fans, Air Conditioner, Dryer","NewItem","USD","11.03","11.03","1","0","1",,
"2026-04-19T10:08:58+00:00","21752087961",,"114-6496347-0600257","CustomerReturn","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","5.51","5.51","1","0","1",,
"2026-04-19T09:52:11+00:00","21751441261",,,"Lost_Warehouse","311021-30x5J","X0015VGFFD","B01I1D9OT0","VIVOSUN 5-Pack 30 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","NewItem","USD","8.00","8.00","1","0","1",,
"2026-04-19T09:19:38+00:00","21751082531",,"111-8474474-8886612","CustomerReturn","311003-4J","X001375NH5","B01EWH83FU","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","NewItem","USD","2.55","2.55","1","0","1",,
"2026-04-19T09:09:02+00:00","21751339991",,"114-6496347-0600257","CustomerReturn","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","5.51","5.51","1","0","1",,
"2026-04-19T09:02:48+00:00","21752070551",,,"Damaged_Warehouse","VSK-GIYP276-US","X004T1CP8H","B0CMQ4T2RB","VIVOSUN Smart Pro Grow Tent Kit, 2.7 × 2.7ft 2-Plant Kit, WiFi-Integrated Automatic Control with GrowHub E42A+, Tunable Spectrum LED Grow Light, 360° Ventilation & Circulation Control System","NewItem","USD","162.00","162.00","1","0","1",,
"2026-04-19T08:51:01+00:00","21751028811",,"114-2031058-7336211","CustomerServiceIssue","LH-001-2","X003S9OVXD","B0C2436JDR","VIVOSUN 2-Pair 1/8 Inch Adjustable Grow Light Hanger, Heavy Duty Rope Hanger with Reinforced Metal Gears, 8Ft. Long and 150 lbs Weight Capacity Rope for Grow Light, Inline Fan, Filters","NewItem","USD","7.76","7.76","1","0","1",,
"2026-04-19T08:47:49+00:00","21751033691",,"113-2113579-6843434","CustomerReturn","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","NewItem","USD","7.85","7.85","1","0","1",,
